-1097,2057,12057,309,918,2613,6
-1416,2115,12814,448,1096,2574,6
-1718,1929,13907,560,1398,2516,6
-1488,1928,14477,557,1808,2431,6
-1036,1941,13792,365,2255,2370,6
-701,2166,12586,0,2577,2371,6
-1152,2547,11475,-389,2690,2390,6
-1152,2547,11475,-389,2690,2390,6
-1375,3395,10632,-682,2718,2370,6
-1911,4073,9967,-797,2773,2274,6
-2248,4468,9147,-698,2860,2094,6
-3081,4945,8292,-485,2928,1896,6
-3404,4707,7324,-241,2933,1667,6
-4167,4981,6920,20,2835,1470,6
-4597,5313,7289,210,2700,1244,6
-4782,5423,7971,326,2598,987,6
-5006,5228,9497,375,2614,714,6
-5006,5228,9497,375,2614,714,6
-4755,4840,10467,378,2806,465,6
-4667,4308,10378,302,3128,235,6
-4963,4104,9629,177,3377,30,6
-5038,4047,8706,37,3475,-143,6
-5560,4244,8268,-61,3486,-229,6
-6813,5199,7493,-145,3396,-347,6
-6349,4906,7133,-163,3251,-607,6
-6605,4742,7080,-100,3079,-766,6
-6771,4542,6994,-25,3043,-940,6
-6771,4542,6994,87,3116,-1147,6
-6669,4278,6425,87,3116,-1147,6
-6794,4035,5630,166,3202,-1346,6
-6704,3966,4974,219,3185,-1540,6
-6719,4016,3975,130,3040,-1680,6
-6509,3836,3670,-15,2726,-1805,6
-6866,3383,3610,-115,2378,-1872,6
-7159,3119,3084,-131,2073,-1896,6
-7338,2858,2617,-124,1739,-1910,6
-7646,2610,2423,-64,1379,-1933,6
-7646,2610,2423,-64,1379,-1984,6
-7685,2232,2520,33,1102,-1984,6
-7707,1861,2441,212,933,-2040,6
-7953,1605,2610,461,797,-2089,6
-7935,1523,2839,731,662,-2145,6
-7834,1381,3132,954,562,-2208,6
-7869,1202,3029,1125,478,-2268,6
-8005,1343,2846,1189,348,-2339,6
-7944,1360,2602,1190,155,-2434,6
-7703,1122,2423,1171,-53,-2528,6
-7703,1122,2423,1164,-282,-2601,6
-7643,1100,2329,1164,-282,-2601,6
-7691,824,1946,1200,-565,-2663,6
-7252,351,2063,1323,-869,-2715,6
-6695,-338,2167,1428,-1126,-2725,6
-6418,-885,2356,1533,-1354,-2667,6
-6345,-1210,2737,1635,-1587,-2572,6
-6183,-1651,3176,1716,-1803,-2473,6
-6084,-2234,3403,1769,-1990,-2354,6
-5801,-2571,4021,1773,-2200,-2216,6
-5801,-2571,4021,1699,-2409,-2063,6
-5623,-2602,4461,1699,-2409,-2063,6
-5504,-2163,4699,1632,-2612,-1925,6
-5546,-1635,4522,1635,-2847,-1839,6
-5388,-1234,4619,1653,-3088,-1820,6
-4738,-1491,4817,1696,-3320,-1842,6
-3840,-2159,5101,1745,-3505,-1783,6
-2897,-3997,6044,1682,-3664,-1626,6
-2752,-4973,6580,1605,-3843,-1272,6
-2482,-6606,7261,1456,-3929,-827,6
-2482,-6606,7599,1472,-3885,-299,6
-2378,-4188,9829,1792,-3505,844,6
726,-6789,9664,640,-2800,942,6
987,-9232,9933,1059,-2683,1532,6
1804,-8108,10705,1481,-2547,2362,6
1804,-8108,10705,1481,-2547,2362,6
1027,-5916,10485,1631,-2495,3072,6
-104,-1493,12618,1571,-2620,3459,6
-78,2852,14647,1336,-2475,3384,6
-2408,6173,15763,996,-1948,2941,6
-3293,7088,14737,653,-1287,2178,6
-2151,3682,12072,477,-756,1346,6
-954,-57,11029,657,-559,987,6
-90,-2076,11064,1053,-487,1159,6
-114,-2117,11481,1429,-392,1505,6
-114,-2117,11481,1429,-392,1505,6
142,-1866,12175,1596,-273,1855,6
80,-1202,12935,1561,-136,2218,6
-458,-168,13749,1322,-13,2513,6
-386,865,13867,897,116,2678,6
46,1342,12844,393,287,2747,6
-250,1444,11615,-18,379,2809,6
-681,1956,11017,-164,372,2852,6
-1032,2522,10858,-59,426,2794,6
-1908,3016,11172,221,594,2626,6
-1908,3016,11172,221,594,2626,6
-1501,3483,12186,532,819,2346,6
-1384,3360,12331,708,1157,2120,6
-1646,3285,12480,738,1481,1949,6
-1345,2781,12990,624,1772,1809,6
-1027,2481,13028,392,2092,1753,6
-1172,2483,12421,96,2370,1756,6
-1042,2549,11554,-211,2559,1780,6
-1016,2930,10792,-463,2677,1800,6
-1398,3397,10161,-587,2759,1777,6
-1398,3397,10161,-587,2759,1777,6
-1875,4234,9805,-560,2838,1723,6
-2897,5414,9856,-422,2941,1617,6
-3705,6391,9462,-232,3084,1382,6
-4506,6900,8857,-47,3217,1017,6
-4566,6538,8053,79,3321,582,6
-4468,5764,7685,139,3338,182,6
-4307,4838,7265,131,3292,-133,6
-4725,3958,6904,76,3167,-336,6
-4689,3236,7288,27,2943,-434,6
-4689,3236,7288,27,2943,-434,6
-4271,3129,8121,-45,2737,-433,6
-4893,3339,8563,-141,2619,-383,6
-5140,3531,9206,-171,2604,-419,6
-5824,3375,9182,-53,2711,-449,6
-6138,4185,8788,32,2941,-523,6
-6563,4309,7951,101,3148,-731,6
-6708,4230,7119,154,3199,-990,6
-6681,3986,6474,160,3123,-1255,6
-6557,3438,6397,120,2984,-1465,6
-6557,3438,6397,120,2830,-1613,6
-6607,3226,6080,-18,2830,-1613,6
-6421,2854,5547,-194,2676,-1696,6
-6503,2513,5627,-323,2539,-1733,6
-6619,2273,5035,-459,2450,-1715,6
-6934,2390,3881,-437,2352,-1715,6
-7349,2683,2676,-287,2171,-1730,6
-7755,2868,2275,-69,1909,-1795,6
-7936,2482,2368,208,1621,-1895,6
-7812,1743,3147,497,1398,-2004,6
-7812,1743,3147,705,1269,-2079,6
-7598,1302,3733,705,1269,-2079,6
-7800,1258,3798,742,1186,-2149,6
-8030,1144,3650,651,1034,-2205,6
-8275,1124,3773,524,814,-2262,6
-8135,943,3467,380,613,-2334,6
-8067,644,3121,291,445,-2413,6
-7878,324,3042,272,246,-2458,6
-7698,-58,2636,312,28,-2456,6
-7633,-478,1856,431,-164,-2433,6
-7633,-478,1856,650,-379,-2398,6
-7646,-932,1148,650,-379,-2398,6
-7359,-1335,1347,945,-636,-2345,6
-7015,-1634,2443,1247,-876,-2256,6
-7028,-1916,3482,1483,-1015,-2129,6
-7186,-1755,4122,1612,-1042,-2026,6
-6805,-1824,4569,1642,-1021,-1969,6
-6965,-2042,4920,1575,-999,-1925,6
-7014,-2036,4862,1467,-1017,-1866,6
