-3225,-707,9865,-30,18,94,4
-3297,-598,9729,-37,28,133,4
-3373,-525,9493,-27,43,152,4
-3448,-208,9262,-6,45,126,4
-3583,-32,8890,-9,31,61,4
-3583,-32,8890,-9,31,61,4
-3584,-89,9006,-34,-32,20,4
-3493,-361,9074,-36,-56,-6,4
-3358,-598,9014,-11,-52,-3,4
-3420,-708,9044,25,-32,16,4
-3434,-472,8991,36,-44,28,4
-3451,-490,9315,15,-124,19,4
-3381,-628,9682,-4,-154,12,4
-3372,-768,9735,7,-96,20,4
-3324,-821,9544,28,-23,41,4
-3324,-821,9544,28,-23,41,4
-3275,-679,9376,43,11,62,4
-3409,-431,9370,45,2,71,4
-3477,-376,9487,33,-39,64,4
-3412,-455,9622,17,-44,51,4
-3440,-503,9568,12,-5,41,4
-3337,-605,9262,11,23,42,4
-3394,-537,9248,8,10,50,4
-3425,-562,9354,4,-25,56,4
-3414,-637,9486,6,-35,61,4
-3414,-637,9486,6,-35,61,4
-3413,-624,9454,18,-3,71,4
-3424,-628,9268,26,36,83,4
-3400,-509,9091,39,51,92,4
-3507,-185,9175,53,19,83,4
-3710,-1,9460,31,-75,51,4
-3504,-75,9980,9,-129,8,4
-3464,-222,10013,-4,-67,-17,4
-3482,-336,9672,-27,-4,-27,4
-3389,-458,9482,-58,0,-26,4
-3328,-618,9418,-70,-16,-14,4
-3328,-618,9418,-70,-16,-14,4
-3456,-674,9395,-59,-17,0,4
-3445,-745,9393,-36,-10,15,4
-3457,-770,9259,-15,12,29,4
-3470,-717,9050,6,28,38,4
-3372,-683,9101,32,17,39,4
-3418,-614,9297,53,0,42,4
-3498,-553,9375,59,-9,31,4
-3345,-588,9477,53,-17,22,4
-3345,-588,9477,47,-8,26,4
-3247,-564,9466,47,-8,26,4
-3376,-558,9521,50,0,31,4
-3310,-457,9586,54,-1,29,4
-3314,-488,9576,53,-6,35,4
-3330,-514,9574,42,0,47,4
-3376,-502,9475,32,15,64,4
-3430,-433,9351,22,26,81,4
-3480,-352,9176,13,26,90,4
-3464,-313,9086,12,21,86,4
-3464,-313,9086,15,1,71,4
-3440,-313,9097,15,1,71,4
-3505,-294,9288,17,-19,56,4
-3537,-227,9431,20,-26,26,4
-3452,-400,9582,15,-36,-4,4
-3416,-612,9683,15,-42,-12,4
-3329,-716,9665,21,-20,-3,4
-3396,-661,9596,25,-9,22,4
-3367,-597,9466,17,-10,53,4
-3468,-468,9354,13,-5,72,4
-3468,-468,9282,15,-9,74,4
-3527,-376,9282,15,-9,74,4
-3485,-321,9266,19,-12,67,4
-3501,-218,9340,18,-12,52,4
-3491,-236,9445,12,-20,35,4
-3519,-224,9476,1,-9,12,4
-3516,-303,9357,-4,7,-7,4
-3477,-412,9248,-6,7,-20,4
-3454,-489,9215,-4,-14,-21,4
-3436,-602,9253,2,-29,-15,4
-3410,-675,9257,14,-21,1,4
-3410,-675,9257,14,-21,1,4
-3378,-686,9237,25,-12,20,4
-3415,-640,9255,28,-24,40,4
-3427,-555,9269,30,-39,55,4
-3420,-380,9385,37,-42,65,4
-3543,-139,9491,29,-43,53,4
-3589,-114,9540,12,-47,16,4
-3565,-350,9559,6,-38,-20,4
-3378,-559,9564,17,-17,-29,4
-3376,-643,9466,24,-9,-4,4
-3376,-643,9466,24,-9,-4,4
-3396,-575,9559,23,-17,25,4
-3430,-516,9552,21,-6,47,4
-3543,-400,9402,23,9,58,4
-3509,-367,9335,18,0,58,4
-3466,-378,9304,9,-18,54,4
-3475,-281,9397,0,-32,51,4
-3527,-192,9473,-3,-28,40,4
-3527,-191,9476,3,-10,17,4
-3571,-303,9393,14,-10,0,4
-3571,-303,9393,14,-10,0,4
-3461,-407,9444,18,-15,-7,4
-3387,-480,9444,16,-14,0,4
-3349,-576,9413,7,-12,18,4
-3466,-540,9395,-1,-11,34,4
-3470,-476,9329,-2,-11,46,4
-3487,-358,9263,3,-16,47,4
-3491,-315,9336,9,-27,40,4
-3485,-340,9419,10,-34,30,4
-3491,-434,9438,14,-21,27,4
-3491,-434,9438,14,-21,27,4
-3410,-404,9384,18,-4,28,4
-3385,-455,9393,11,-4,31,4
-3351,-460,9469,17,-18,39,4
-3450,-334,9626,27,8,47,4
-3510,-262,9221,-5,-31,26,4
-3510,-262,9221,-5,-31,12,4
-3473,-218,9311,-6,-34,12,4
-3494,-263,9384,-10,-33,-4,4
-3458,-367,9342,-12,-36,-15,4
-3373,-421,9400,-11,-40,-19,4
-3365,-510,9377,-4,-34,-18,4
-3375,-549,9413,6,-26,-6,4
-3354,-540,9396,14,-15,9,4
-3387,-556,9406,18,-12,23,4
-3382,-436,9504,23,-15,37,4
-3382,-436,9504,24,-2,36,4
-3449,-301,9483,24,-2,36,4
-3495,-192,9443,20,21,22,4
