-3772,72,9455,3,33,-57,3
-3670,-123,9463,-14,32,-83,3
-3674,-284,9424,-18,36,-89,3
-3621,-369,9434,-13,35,-81,3
-3632,-339,9488,-5,36,-73,3
-3631,-409,9399,0,47,-73,3
-3631,-409,9399,0,47,-73,3
-3565,-504,9279,3,54,-69,3
-3523,-600,9182,7,45,-48,3
-3519,-567,9189,11,31,-18,3
-3598,-429,9132,10,31,6,3
-3647,-156,9073,7,32,15,3
-3712,-33,9044,0,18,0,3
-3695,10,9092,-10,0,-31,3
-3726,-71,9123,-15,-15,-58,3
-3672,-206,9208,-17,-29,-73,3
-3672,-206,9208,-17,-29,-73,3
-3592,-247,9303,-17,-32,-75,3
-3678,-281,9395,-18,-28,-65,3
-3693,-245,9462,-15,-25,-54,3
-3730,-58,9377,-15,-14,-53,3
-3809,131,9424,-12,-4,-73,3
-3887,267,9387,-8,0,-113,3
-3890,308,9422,2,7,-171,3
-3938,380,9363,9,13,-233,3
-3908,195,9266,5,6,-299,3
-3908,195,9266,5,6,-299,3
-3671,-186,9403,-4,-6,-339,3
-3616,-356,9422,-12,7,-342,3
-3681,-317,9376,-2,25,-337,3
-3741,-234,9349,-10,39,-352,3
-3690,-421,9127,-20,46,-375,3
-3595,-556,9109,-10,35,-376,3
-3743,-567,9194,4,26,-357,3
-3651,-762,9250,14,51,-313,3
-3708,-448,9376,-46,19,-213,3
-3708,-448,9376,-46,19,-213,3
-3762,-466,9255,-22,36,-207,3
-3749,-588,9192,-4,44,-193,3
-3756,-614,9046,0,35,-172,3
-3756,-614,9046,0,35,-172,3
-3730,-642,8932,2,20,-160,3
-3717,-608,8973,6,-1,-150,3
-3772,-387,9128,-1,-30,-145,3
-3805,-405,9238,-20,-46,-163,3
-3692,-604,9327,-17,-33,-175,3
-3694,-711,9311,4,-14,-163,3
-3713,-777,9297,13,-2,-144,3
-3692,-845,9244,13,-10,-124,3
-3687,-869,9267,6,-18,-98,3
-3687,-869,9267,0,-20,-84,3
-3729,-656,9290,0,-20,-84,3
-3832,-301,9291,-9,-17,-102,3
-3865,-254,9304,-15,-17,-155,3
-3835,-449,9296,-2,-7,-217,3
-3827,-537,9172,17,1,-257,3
-3836,-593,9097,23,-13,-280,3
-3859,-646,9108,4,-37,-298,3
-3778,-750,9157,-34,-55,-310,3
-3870,-544,9269,-76,-72,-322,3
-3870,-544,9269,-119,-66,-368,3
-3943,-527,9244,-119,-66,-368,3
-3741,-587,9390,-124,-45,-427,3
-3937,-494,9513,-122,-26,-479,3
-3853,-678,9433,-111,5,-568,3
-3783,-795,9543,-105,11,-635,3
-3847,-910,9661,-109,25,-706,3
-3769,-1355,9580,-130,48,-761,3
-3649,-1892,9505,-133,71,-782,3
-3302,-2569,9389,-148,86,-737,3
-3302,-2569,9299,-172,62,-627,3
-3162,-3089,9299,-172,62,-627,3
-2935,-3343,9285,-197,54,-477,3
-2919,-3548,9225,-218,53,-317,3
-2780,-3772,9144,-241,42,-158,3
-2591,-4165,8945,-258,21,10,3
-2264,-4834,8786,-257,-9,224,3
-2038,-5552,9141,-229,-26,516,3
-1913,-5977,9529,-202,6,898,3
-1627,-6526,9404,-224,39,1413,3
-1205,-7007,9206,-258,5,2066,3
-1205,-7007,9206,-258,5,2066,3
-672,-7061,9145,-266,-45,2825,3
-357,-7001,9175,-195,-69,3686,3
-126,-6314,8756,-77,-115,4511,3
477,-5225,8553,-4,-266,5250,3
1696,-4652,8304,3,-486,5952,3
2510,-3834,7685,139,-649,6613,3
2435,-2300,7439,417,-729,7120,3
2285,-721,7581,717,-794,7388,3
2499,1082,8596,957,-845,7453,3
2499,1082,8596,957,-845,7453,3
1374,5067,10784,1071,-753,7351,3
-1727,10339,11771,912,-507,6877,3
-4296,13572,11535,515,-268,5883,3
