-3384,-741,9518,-171,-286,-89,1
-3438,-815,9588,-161,-283,-100,1
-3438,-815,9588,-172,-254,-91,1
-3369,-896,9637,-172,-254,-91,1
-3404,-881,9528,-199,-226,-65,1
-3421,-866,9174,-232,-244,-40,1
-3460,-768,9095,-284,-304,-34,1
-3458,-781,9187,-318,-361,-45,1
-3391,-872,9294,-304,-373,-66,1
-3194,-1015,9353,-260,-357,-76,1
-3175,-1006,9476,-211,-309,-74,1
-3263,-892,9464,-177,-260,-81,1
-3263,-892,9452,-182,-241,-89,1
-3233,-892,9452,-182,-241,-89,1
-3164,-972,9360,-218,-230,-94,1
-3200,-1100,9270,-266,-260,-91,1
-3126,-1116,9128,-307,-331,-87,1
-3134,-1215,9461,-351,-403,-81,1
-3077,-1138,9693,-437,-442,-70,1
-2939,-1355,9739,-538,-439,-50,1
-2939,-1362,9571,-602,-425,-28,1
-2884,-1438,9489,-623,-414,-3,1
-2941,-1479,9443,-579,-387,4,1
-2941,-1479,9443,-579,-387,4,1
-2902,-1487,9437,-488,-337,-1,1
-2955,-1363,9474,-399,-286,-24,1
-2944,-1372,9512,-356,-257,-54,1
-2854,-1514,9568,-341,-244,-74,1
-2724,-1630,9607,-328,-219,-75,1
-2744,-1647,9698,-315,-189,-61,1
-2798,-1590,9716,-348,-166,-47,1
-2794,-1587,9607,-411,-164,-46,1
-2720,-1652,9515,-470,-177,-45,1
-2538,-2157,9518,-415,-131,0,1
-2538,-2157,9518,-415,-131,0,1
-2557,-2227,9473,-335,-101,21,1
-2608,-2130,9548,-276,-73,41,1
-2693,-2063,9473,-257,-53,42,1
-2658,-2087,9256,-254,-50,34,1
-2685,-2126,9326,-242,-58,27,1
-2685,-2126,9326,-242,-58,27,1
-2663,-2154,9408,-217,-65,22,1
-2627,-2210,9426,-172,-42,14,1
-2569,-2275,9349,-113,-15,18,1
-2587,-2294,9254,-47,10,27,1
-2693,-2262,9339,18,21,29,1
-2627,-2208,9410,65,28,20,1
-2624,-2188,9409,91,46,16,1
-2683,-2114,9384,92,50,12,1
-2560,-2189,9443,79,46,7,1
-2560,-2189,9443,79,46,7,1
-2528,-2298,9422,73,51,17,1
-2492,-2328,9444,87,61,42,1
-2530,-2312,9455,110,75,70,1
-2630,-2225,9414,136,94,89,1
-2773,-2044,9318,150,102,92,1
-2878,-1904,9232,147,67,71,1
-2733,-1952,9267,139,32,44,1
-2653,-2033,9341,163,33,34,1
-2724,-2059,9448,213,75,30,1
-2724,-2059,9448,213,75,30,1
-2627,-1998,9239,248,114,40,1
-2782,-1917,9205,268,119,52,1
-2804,-1816,9334,268,88,58,1
-2805,-1926,9445,260,83,59,1
-2833,-1846,9431,254,89,65,1
-2848,-1861,9505,236,94,64,1
-2854,-1713,9414,191,75,67,1
-2937,-1743,9376,149,37,60,1
-2870,-1737,9347,137,14,56,1
-2870,-1737,9347,137,17,53,1
-2919,-1690,9409,147,17,53,1
-2955,-1665,9308,158,25,47,1
-2933,-1659,9320,172,21,41,1
-2834,-1767,9346,194,31,42,1
-2804,-1861,9375,213,63,54,1
-2778,-1886,9322,239,106,80,1
-2738,-1881,9382,269,144,106,1
-2724,-1645,9370,276,163,128,1
-2733,-1521,9302,250,145,158,1
-2733,-1521,9302,225,91,159,1
-3111,-1467,9227,225,91,159,1
-3072,-1350,9419,208,34,122,1
-2962,-1430,9647,190,13,87,1
-3031,-1488,9609,171,29,69,1
-3023,-1590,9510,184,65,58,1
-2947,-1570,9605,216,127,53,1
-2956,-1530,9445,224,188,55,1
-3085,-1458,9212,226,200,59,1
-3087,-1457,9200,241,163,51,1
-3087,-1457,9200,240,124,36,1
-3064,-1448,9408,240,124,36,1
-3177,-1379,9543,225,119,29,1
-3092,-1412,9577,209,131,16,1
-3126,-1310,9573,186,122,16,1
-3336,-1142,9595,177,113,3,1
-3312,-1186,9595,161,110,-34,1
-3315,-1152,9571,147,111,-86,1
-3087,-1408,9534,164,100,-116,1
-2956,-1513,9790,183,101,-97,1
-2991,-1556,9844,197,110,-62,1
-2991,-1556,9844,197,110,-62,1
-3151,-1372,9914,185,122,-17,1
-3150,-1280,9873,127,140,26,1
-3259,-1307,9773,105,142,52,1
-3345,-1158,9718,83,148,73,1
-3375,-1086,9584,64,152,85,1
-3509,-1110,9568,45,132,71,1
-3454,-1045,9656,40,111,38,1
-3341,-1178,9600,63,119,7,1
-3276,-1287,9555,87,147,5,1
-3276,-1287,9555,87,147,5,1
